length,error_rate,strategy,samples,mean_share,standard_error,ci95_low,ci95_high,first30_mean_share
5,0.175,NegtiveCopykitten,1000,0.022833333333333337,0.004081339640263403,0.014833907638417068,0.030832759028249605,0.025
5,0.175,Grudger,1000,0.019277777777777776,0.004217597743184632,0.011011286201135896,0.027544269354419657,0.03981481481481482
5,0.2,Random,1000,0.02586111111111111,0.004005689822263655,0.018009959059474345,0.03371226316274788,0.0
5,0.2,Cooperator,1000,0.06625000000000003,0.004428111236849838,0.05757090197577435,0.07492909802422572,0.03425925925925926
5,0.2,Cheater,1000,0.00125,0.0005742698009845559,0.00012443119007027044,0.00237556880992973,0.0
5,0.2,Copycat,1000,0.2110555555555553,0.0051322428895728845,0.20099635949199246,0.22111475161911814,0.25277777777777777
5,0.2,Copykitten,1000,0.3301111111111109,0.010373875664796405,0.30977831480810997,0.35044390741411185,0.37962962962962965
5,0.2,Copy3kitten,1000,0.28080555555555536,0.008005311372113253,0.2651151452662134,0.29649596584489735,0.2935185185185185
5,0.2,NegtiveCopycat,1000,0.0475833333333334,0.0032090219291078035,0.04129365035228211,0.053873016314384695,0.03981481481481482
5,0.2,NegtiveCopykitten,1000,0.025527777777777774,0.004554481777441996,0.01660099349399146,0.03445456206156409,0.0
5,0.2,Grudger,1000,0.011555555555555557,0.0032299314464097535,0.00522488992059244,0.017886221190518675,0.0
5,0.225,Random,1000,0.022666666666666672,0.003665567760155085,0.015482153856762704,0.02985117947657064,0.007407407407407407
5,0.225,Cooperator,1000,0.0515833333333334,0.0038169367962420826,0.044102137212698914,0.05906452945396788,0.07777777777777777
5,0.225,Cheater,1000,0.00019444444444444446,0.0001944444444444439,0,0.0005755555555555544,0.0
5,0.225,Copycat,1000,0.20197222222222222,0.005262951137260505,0.19165683799319164,0.2122876064512528,0.1953703703703704
5,0.225,Copykitten,1000,0.3814722222222226,0.011044795392046197,0.35982442325381203,0.40312002119063317,0.3
5,0.225,Copy3kitten,1000,0.27947222222222184,0.007898181397427557,0.26399178668326384,0.29495265776117985,0.2888888888888889
5,0.225,NegtiveCopycat,1000,0.04524999999999999,0.0031588953486190487,0.039058565116706655,0.05144143488329333,0.05648148148148149
5,0.225,NegtiveCopykitten,1000,0.009222222222222222,0.002741924101321373,0.0038480509836323314,0.014596393460812113,0.007407407407407407
5,0.225,Grudger,1000,0.008166666666666668,0.00282048747454027,0.002638511216567738,0.013694822116765596,0.06666666666666667
5,0.25,Random,1000,0.015638888888888886,0.0030035630490727423,0.00975190531270631,0.021525872465071462,0.040740740740740744
5,0.25,Cooperator,1000,0.04908333333333336,0.003896657853864583,0.04144588393975878,0.05672078272690794,0.08240740740740742
5,0.25,Cheater,1000,0.0001111111111111111,0.00011111111111111085,0,0.00032888888888888833,0.0
5,0.25,Copycat,1000,0.1938055555555554,0.005170930448257176,0.18367053187697133,0.20394057923413947,0.19814814814814813
5,0.25,Copykitten,1000,0.4071111111111107,0.011274644077777445,0.3850128087186669,0.4292094135035545,0.36481481481481476
5,0.25,Copy3kitten,1000,0.27455555555555544,0.007820409246074338,0.2592275534332497,0.28988355767786117,0.2527777777777778
5,0.25,NegtiveCopycat,1000,0.04572222222222224,0.0032425496643623693,0.039366824880071996,0.052077619564372485,0.06111111111111111
5,0.25,NegtiveCopykitten,1000,0.00588888888888889,0.0022311465779031783,0.0015158415961986603,0.010261936181579119,0.0
5,0.25,Grudger,1000,0.008083333333333333,0.0028194952953298235,0.0025571225544868794,0.013609544112179787,0.0
5,0.275,Random,1000,0.007916666666666666,0.002039949801217614,0.003918365056280142,0.01191496827705319,0.0
5,0.275,Cooperator,1000,0.034166666666666685,0.0032165309543080926,0.027862265996222824,0.04047106733711055,0.05833333333333334
5,0.275,Cheater,1000,0.0004166666666666667,0.00024351441108116633,0,0.0008939549123857526,0.0
5,0.275,Copycat,1000,0.17525,0.005440182208821797,0.16458724287070928,0.1859127571292907,0.21111111111111108
5,0.275,Copykitten,1000,0.45591666666666664,0.011880037669016021,0.4326317928353952,0.47920154049793806,0.45092592592592595
5,0.275,Copy3kitten,1000,0.2749722222222218,0.007673261359857803,0.2599326299569005,0.2900118144875431,0.24629629629629635
5,0.275,NegtiveCopycat,1000,0.03552777777777779,0.002937405283650484,0.02977046342182284,0.041285092133732736,0.03333333333333333
5,0.275,NegtiveCopykitten,1000,0.0036666666666666666,0.0016471290239917346,0.00043829377964286695,0.006895039553690466,0.0
5,0.275,Grudger,1000,0.012166666666666666,0.0034250528696648493,0.005453563042123561,0.01887977029120977,0.0
5,0.3,Random,1000,0.004472222222222221,0.0013948761506929722,0.0017382649668639958,0.007206179477580447,0.0009259259259259259
5,0.3,Cooperator,1000,0.02277777777777779,0.0025260784687841827,0.01782666397896079,0.027728891576594788,0.04907407407407407
5,0.3,Cheater,1000,0.00075,0.0005304287483972401,0,0.0017896403468585906,0.0
5,0.3,Copycat,1000,0.1516666666666664,0.005611606909559501,0.14066791712392976,0.16266541620940303,0.1537037037037037
5,0.3,Copykitten,1000,0.5106666666666673,0.012301405766948008,0.48655591136344917,0.5347774219698853,0.5435185185185184
5,0.3,Copy3kitten,1000,0.26136111111111104,0.0075589131004300545,0.24654564143426813,0.27617658078795393,0.20370370370370372
5,0.3,NegtiveCopycat,1000,0.029000000000000012,0.002621576393363945,0.02386171026900668,0.034138289730993344,0.01574074074074074
5,0.3,NegtiveCopykitten,1000,0.0014166666666666666,0.0009458969869911126,0,0.003270624761169247,0.0
5,0.3,Grudger,1000,0.017888888888888888,0.004181817632300643,0.009692526329579627,0.02608525144819815,0.03333333333333333
5,0.325,Random,1000,0.005027777777777778,0.0014328864236251052,0.0022193203874725717,0.007836235168082984,0.0
5,0.325,Cooperator,1000,0.011277777777777779,0.0017425102287943763,0.007862457729340801,0.014693097826214757,0.026851851851851852
5,0.325,Cheater,1000,0.0035,0.0012088977028177621,0.0011305605024771862,0.0058694394975228135,0.0
5,0.325,Copycat,1000,0.11547222222222218,0.005427021549838203,0.10483525998453931,0.12610918445990507,0.12407407407407406
5,0.325,Copykitten,1000,0.5669166666666671,0.012538073327192922,0.5423420429453689,0.5914912903879652,0.5185185185185185
5,0.325,Copy3kitten,1000,0.22924999999999965,0.007440854531694619,0.2146659251178782,0.2438340748821211,0.2777777777777778
5,0.325,NegtiveCopycat,1000,0.02975000000000001,0.002793023311746749,0.024275674308976383,0.035224325691023635,0.05277777777777778
5,0.325,NegtiveCopykitten,1000,0.004083333333333333,0.0013720734373991776,0.001394069396030945,0.00677259727063572,0.0
5,0.325,Grudger,1000,0.034722222222222224,0.0057715424868909305,0.023409998947916,0.04603444549652845,0.0
5,0.35,Random,1000,0.002694444444444444,0.0010697416881556695,0.0005977507356593318,0.004791138153229556,0.0
5,0.35,Cooperator,1000,0.00688888888888889,0.0013627832424197605,0.004217833733746159,0.00955994404403162,0.0
5,0.35,Cheater,1000,0.005194444444444443,0.001441965213608695,0.002368192625771401,0.008020696263117485,0.007407407407407407
5,0.35,Copycat,1000,0.10824999999999994,0.005862818204395581,0.09675887631938461,0.11974112368061528,0.0537037037037037
5,0.35,Copykitten,1000,0.5985000000000001,0.012654520901437755,0.5736971390331821,0.6233028609668182,0.7166666666666666
5,0.35,Copy3kitten,1000,0.20908333333333312,0.007460151257775367,0.1944614368680934,0.22370522979857285,0.15092592592592594
5,0.35,NegtiveCopycat,1000,0.026444444444444434,0.0026499471222299295,0.021250548084873772,0.03163834080401509,0.024074074074074074
5,0.35,NegtiveCopykitten,1000,0.005861111111111111,0.001578136380097508,0.0027679638061199954,0.008954258416102227,0.01388888888888889
5,0.35,Grudger,1000,0.03708333333333333,0.005964198477957634,0.025393504316536367,0.048773162350130295,0.03333333333333333
5,0.375,Random,1000,0.0006111111111111112,0.00026294510412271105,9.573870703059753e-05,0.0011264835151916248,0.0009259259259259259
5,0.375,Cooperator,1000,0.0012499999999999998,0.00046419172937045523,0.0003401842104339076,0.002159815789566092,0.0
5,0.375,Cheater,1000,0.021777777777777788,0.0026379182955356124,0.01660745791852799,0.026948097637027588,0.025925925925925925
5,0.375,Copycat,1000,0.09063888888888892,0.006466080599219241,0.07796537091441921,0.10331240686335863,0.10648148148148148
5,0.375,Copykitten,1000,0.5598888888888888,0.013779002066005047,0.5328820448395188,0.5868957329382587,0.576851851851852
5,0.375,Copy3kitten,1000,0.1589166666666666,0.007166005068014362,0.14487129673335844,0.17296203659997475,0.16203703703703703
5,0.375,NegtiveCopycat,1000,0.033777777777777795,0.0029607390719878636,0.027974729196681584,0.039580826358874006,0.017592592592592594
5,0.375,NegtiveCopykitten,1000,0.03163888888888889,0.0037174086400835614,0.02435276795432511,0.03892500982345267,0.029629629629629627
5,0.375,Grudger,1000,0.10150000000000003,0.009515972668865736,0.08284869356902319,0.12015130643097688,0.08055555555555556
5,0.4,Random,1000,0.0003611111111111111,0.0002899286043712666,0,0.0009293711756787936,0.0
5,0.4,Cooperator,1000,0.0005,0.00035337639263945553,0,0.0011926177295733327,0.0
5,0.4,Cheater,1000,0.052638888888888895,0.004110723975285078,0.044581869897330144,0.060695907880447646,0.0638888888888889
5,0.4,Copycat,1000,0.07863888888888879,0.006630539636927295,0.06564303120051129,0.09163474657726628,0.024074074074074078
5,0.4,Copykitten,1000,0.5090555555555556,0.01435809932154112,0.480913680885335,0.5371974302257762,0.6222222222222222
5,0.4,Copy3kitten,1000,0.11288888888888897,0.006173500798745549,0.1007888273233477,0.12498895045443024,0.10833333333333334
5,0.4,NegtiveCopycat,1000,0.05911111111111116,0.004031959963292028,0.05120846958305879,0.06701375263916354,0.07222222222222222
5,0.4,NegtiveCopykitten,1000,0.06672222222222221,0.005000524880073722,0.05692119345727771,0.07652325098716671,0.07592592592592592
5,0.4,Grudger,1000,0.12008333333333336,0.010197109492340916,0.10009699872834517,0.14006966793832154,0.03333333333333333
5,0.425,Random,1000,5.555555555555555e-05,5.5555555555555436e-05,0,0.0001644444444444442,0.0
5,0.425,Cooperator,1000,0.0,0.0,0,0.0,0.0
5,0.425,Cheater,1000,0.12391666666666663,0.005401209232983169,0.11333029657001963,0.13450303676331365,0.12685185185185185
5,0.425,Copycat,1000,0.06913888888888887,0.006881899358427145,0.05565036614637167,0.08262741163140608,0.06018518518518518
5,0.425,Copykitten,1000,0.3416666666666668,0.014331076808060537,0.31357775612286815,0.3697555772104654,0.3055555555555555
5,0.425,Copy3kitten,1000,0.05086111111111113,0.0045327227654314815,0.041976974490865425,0.05974524773135683,0.05092592592592592
5,0.425,NegtiveCopycat,1000,0.131,0.005505933431969432,0.12020837047333992,0.14179162952666008,0.1861111111111111
5,0.425,NegtiveCopykitten,1000,0.14955555555555552,0.006305988732066549,0.1371958176407051,0.16191529347040595,0.15925925925925927
5,0.425,Grudger,1000,0.1338055555555556,0.010565572191287509,0.11309703406063208,0.15451407705047912,0.11111111111111112
5,0.45,Random,1000,0.0,0.0,0,0.0,0.0
5,0.45,Cooperator,1000,0.0,0.0,0,0.0,0.0
5,0.45,Cheater,1000,0.18175000000000002,0.005732241480318573,0.1705148066985756,0.19298519330142444,0.20925925925925926
5,0.45,Copycat,1000,0.07258333333333335,0.007560318571631733,0.05776510893293515,0.08740155773373154,0.0018518518518518517
5,0.45,Copykitten,1000,0.22955555555555554,0.01300021768975314,0.20407512888363938,0.2550359822274717,0.16574074074074074
5,0.45,Copy3kitten,1000,0.022583333333333334,0.003162398682316929,0.01638503191599215,0.028781634750674516,0.0
5,0.45,NegtiveCopycat,1000,0.18527777777777787,0.005740787830648478,0.17402583362970686,0.1965297219258489,0.20185185185185184
5,0.45,NegtiveCopykitten,1000,0.21108333333333343,0.0063619391536296425,0.19861393259221932,0.22355273407444753,0.22222222222222224
5,0.45,Grudger,1000,0.09716666666666668,0.009129385975018974,0.07927307015562948,0.11506026317770388,0.19907407407407407
5,0.475,Random,1000,0.0,0.0,0,0.0,0.0
5,0.475,Cooperator,1000,0.0,0.0,0,0.0,0.0
5,0.475,Cheater,1000,0.2549444444444445,0.005118372579376959,0.24491243418886563,0.2649764547000233,0.25462962962962965
5,0.475,Copycat,1000,0.04572222222222222,0.0062574294995997835,0.03345766040300664,0.0579867840414378,0.024074074074074074
5,0.475,Copykitten,1000,0.07944444444444446,0.008478894074768973,0.06282581205789727,0.09606307683099165,0.03333333333333333
5,0.475,Copy3kitten,1000,0.0022222222222222222,0.0008242469816690152,0.0006066981381509524,0.003837746306293492,0.0
5,0.475,NegtiveCopycat,1000,0.27555555555555555,0.0053046151048446915,0.26515850995005996,0.28595260116105115,0.2990740740740741
5,0.475,NegtiveCopykitten,1000,0.2931944444444444,0.005505767266731988,0.2824031406016497,0.3039857482872391,0.2796296296296296
5,0.475,Grudger,1000,0.048916666666666664,0.006539251045992548,0.03609973461652127,0.061733598716812055,0.10925925925925925
5,0.5,Random,1000,0.0,0.0,0,0.0,0.0
5,0.5,Cooperator,1000,0.0,0.0,0,0.0,0.0
5,0.5,Cheater,1000,0.2947777777777775,0.004200448455107396,0.28654489880576706,0.303010656749788,0.3166666666666666
5,0.5,Copycat,1000,0.022666666666666665,0.004651943556241349,0.01354885729643362,0.03178447603689971,0.0
5,0.5,Copykitten,1000,0.02325,0.004714637555803302,0.014009310390625529,0.03249068960937447,0.03333333333333333
5,0.5,Copy3kitten,1000,0.0004166666666666667,0.00032502601025062475,0,0.0010537176467578912,0.0
5,0.5,NegtiveCopycat,1000,0.3178055555555561,0.004455909799166847,0.3090719723491891,0.32653913876192314,0.33055555555555555
5,0.5,NegtiveCopykitten,1000,0.3284166666666665,0.004412113297493946,0.31976892460357836,0.3370644087297547,0.3194444444444444
5,0.5,Grudger,1000,0.012666666666666666,0.003504183784471572,0.005798466449102385,0.019534866884230947,0.0
6,0.0,Random,1000,0.005833333333333332,0.0021641670000231324,0.0015915660132879922,0.01007510065337867,0.0
6,0.0,Cooperator,1000,0.18697222222222193,0.007422752655127418,0.17242362701817218,0.20152081742627168,0.20370370370370372
6,0.0,Cheater,1000,0.0,0.0,0,0.0,0.0
6,0.0,Copycat,1000,0.1538333333333333,0.007320485800263364,0.1394851811648171,0.1681814855018495,0.08981481481481482
6,0.0,Copykitten,1000,0.157,0.0072352841679723745,0.14281884303077413,0.17118115696922587,0.21111111111111114
6,0.0,Copy3kitten,1000,0.27530555555555536,0.008758351107106276,0.2581391873856271,0.29247192372548364,0.26851851851851843
6,0.0,NegtiveCopycat,1000,0.0015555555555555557,0.00044714727039552407,0.0006791469055803285,0.002431964205530783,0.00462962962962963
6,0.0,NegtiveCopykitten,1000,0.03283333333333337,0.003363467669923206,0.026240936700283882,0.03942572996638285,0.03796296296296296
6,0.0,Grudger,1000,0.1866666666666664,0.007777380545014473,0.17142300079843803,0.20191033253489477,0.18425925925925926
6,0.025,Random,1000,0.021805555555555557,0.00424192179752751,0.013491388832401637,0.030119722278709477,0.0
6,0.025,Cooperator,1000,0.15513888888888888,0.00693672549542438,0.1415429069178571,0.16873487085992067,0.14907407407407408
6,0.025,Cheater,1000,0.0,0.0,0,0.0,0.0
6,0.025,Copycat,1000,0.12125000000000012,0.004621261623311329,0.11219232721830992,0.13030767278169034,0.13888888888888892
6,0.025,Copykitten,1000,0.28497222222222235,0.009711269351905836,0.2659381342924869,0.3040063101519578,0.2833333333333333
6,0.025,Copy3kitten,1000,0.30783333333333335,0.009115893603089573,0.28996618187127776,0.32570048479538893,0.36666666666666664
6,0.025,NegtiveCopycat,1000,0.008333333333333335,0.0010698893315199604,0.006236350243554213,0.010430316423112457,0.005555555555555555
6,0.025,NegtiveCopykitten,1000,0.05016666666666675,0.004146119954976171,0.04204027155491345,0.058293061778420044,0.023148148148148147
6,0.025,Grudger,1000,0.05050000000000004,0.0046979342287984975,0.04129204891155498,0.059707951088445094,0.03333333333333333
6,0.05,Random,1000,0.04052777777777781,0.005719978101062737,0.029316620699694845,0.05173893485586077,0.058333333333333334
6,0.05,Cooperator,1000,0.1501944444444444,0.006949328223758544,0.13657376112587766,0.16381512776301116,0.13425925925925924
6,0.05,Cheater,1000,0.0,0.0,0,0.0,0.0
6,0.05,Copycat,1000,0.13952777777777775,0.0042258404283753515,0.13124513053816206,0.14781042501739344,0.12499999999999999
6,0.05,Copykitten,1000,0.29413888888888867,0.009570272088857707,0.2753811555947276,0.31289662218304976,0.29166666666666674
6,0.05,Copy3kitten,1000,0.2873611111111111,0.008842382956390138,0.27003004051658647,0.3046921817056358,0.29907407407407405
6,0.05,NegtiveCopycat,1000,0.01602777777777778,0.0015140907210111868,0.013060159964595853,0.018995395590959707,0.016666666666666666
6,0.05,NegtiveCopykitten,1000,0.048416666666666684,0.004533277554853611,0.03953144265915361,0.05730189067417976,0.07037037037037037
6,0.05,Grudger,1000,0.02380555555555556,0.003376494448087838,0.017187626437303396,0.030423484673807722,0.00462962962962963
6,0.075,Random,1000,0.06027777777777783,0.006787607217215176,0.046974067632036084,0.07358148792351958,0.025925925925925925
6,0.075,Cooperator,1000,0.1389722222222221,0.006652435351042779,0.12593344893417827,0.15201099551026595,0.13796296296296295
6,0.075,Cheater,1000,0.0,0.0,0,0.0,0.0
6,0.075,Copycat,1000,0.1516944444444444,0.0047902145317510175,0.1423056239622124,0.1610832649266764,0.14259259259259258
6,0.075,Copykitten,1000,0.2818888888888887,0.009516046205346814,0.26323743832640895,0.30054033945136843,0.3407407407407408
6,0.075,Copy3kitten,1000,0.2771111111111106,0.008943283270084984,0.25958227590174404,0.29463994632047713,0.2648148148148148
6,0.075,NegtiveCopycat,1000,0.03308333333333332,0.002148517559103449,0.028872238917490557,0.03729442774917608,0.028703703703703707
